16,"[[922.4099731445312, 687.8101806640625], [931.878173828125, 681.0471801757812], [929.1729736328125, 678.3419799804688], [915.64697265625, 636.4113159179688], [916.9995727539062, 658.0529174804688], [876.4214477539062, 598.5384521484375], [866.9532470703125, 667.5211791992188], [816.906982421875, 547.1395263671875], [872.3636474609375, 763.5559692382812], [766.8606567382812, 570.1337890625], [903.4735107421875, 833.8912963867188], [761.4502563476562, 598.5384521484375], [719.5195922851562, 622.88525390625], [820.9647827148438, 686.4575805664062], [720.8721923828125, 750.0299072265625], [765.508056640625, 790.6079711914062], [595.0801391601562, 793.3131713867188]]"
17,"[[924.1624755859375, 687.8375854492188], [932.2885131835938, 682.4202270507812], [929.579833984375, 678.3572387695312], [917.3907470703125, 636.3726806640625], [917.3907470703125, 659.396484375], [876.7605590820312, 599.8055419921875], [867.2802124023438, 667.5225219726562], [818.5239868164062, 546.9862670898438], [872.6975708007812, 763.6806640625], [764.350341796875, 567.3013916015625], [903.8473510742188, 834.1063232421875], [761.6416625976562, 597.0968627929688], [719.6571655273438, 622.8292846679688], [821.232666015625, 686.4832763671875], [721.011474609375, 750.1372680664062], [765.7047119140625, 790.7674560546875], [595.0579223632812, 794.8304443359375]]"
18,"[[924.5479736328125, 688.033203125], [932.6786499023438, 681.2576293945312], [929.9684448242188, 678.5474243164062], [917.7724609375, 636.5390625], [917.7724609375, 658.2208251953125], [877.1192016601562, 598.5960083007812], [867.6334228515625, 667.70654296875], [818.8494873046875, 547.1018676757812], [873.0538330078125, 763.9193115234375], [764.6451416015625, 564.71826171875], [902.8662719726562, 834.385009765625], [761.9349365234375, 597.2409057617188], [721.2816162109375, 624.3430786132812], [820.20458984375, 688.033203125], [721.2816162109375, 750.3682250976562], [766.000244140625, 791.021484375], [593.9013671875, 795.0867919921875]]"
19,"[[925.139404296875, 687.9586791992188], [933.2802124023438, 682.531494140625], [930.5665893554688, 678.4611206054688], [918.3554077148438, 636.400390625], [918.3554077148438, 659.4659423828125], [877.6515502929688, 599.7669067382812], [868.1539306640625, 667.6067504882812], [820.6660766601562, 546.851806640625], [872.224365234375, 763.9393310546875], [766.3941650390625, 561.7765502929688], [903.4306640625, 834.4927978515625], [760.9669799804688, 598.4100952148438], [721.619873046875, 625.5460205078125], [822.0228271484375, 687.9586791992188], [721.619873046875, 751.7281494140625], [766.3941650390625, 791.0753173828125], [594.0809326171875, 795.1456909179688]]"
20,"[[924.5752563476562, 687.9307861328125], [932.7450561523438, 682.4842529296875], [930.0217895507812, 678.3993530273438], [919.1287841796875, 637.5504760742188], [919.1287841796875, 659.3365478515625], [878.2798461914062, 599.4248657226562], [868.7484741210938, 667.50634765625], [821.0914306640625, 546.3212890625], [872.8333740234375, 764.1820678710938], [763.9029541015625, 561.2991943359375], [902.7891845703125, 833.6251831054688], [762.5413208007812, 599.4248657226562], [721.6924438476562, 625.2958374023438], [822.4530639648438, 689.2924194335938], [721.6924438476562, 751.9273681640625], [766.626220703125, 791.4146728515625], [593.69921875, 794.137939453125]]"
21,"[[925.2063598632812, 688.8594360351562], [933.386962890625, 682.0422973632812], [930.6600952148438, 679.3154296875], [919.752685546875, 635.6857299804688], [919.752685546875, 660.2274169921875], [878.8497924804688, 598.8731079101562], [869.3057861328125, 668.4080200195312], [821.5857543945312, 545.6994018554688], [873.3960571289062, 763.8480834960938], [761.5948486328125, 560.6971435546875], [903.3914794921875, 833.3829345703125], [761.5948486328125, 596.1463012695312], [722.055419921875, 624.7782592773438], [822.9491577148438, 688.8594360351562], [722.055419921875, 751.5772094726562], [765.6851806640625, 791.1166381835938], [593.89306640625, 795.2069091796875]]"
22,"[[925.4216918945312, 689.250244140625], [933.6055297851562, 683.7943725585938], [932.2415771484375, 679.7024536132812], [919.9658203125, 638.7833862304688], [919.9658203125, 663.3348388671875], [879.0467529296875, 600.59228515625], [869.4990234375, 670.1546630859375], [821.7600708007812, 544.6695556640625], [873.5908813476562, 764.2684936523438], [761.7454833984375, 559.6732177734375], [903.5982055664062, 833.8308715820312], [763.1094360351562, 595.1364135742188], [723.5543823242188, 623.7797241210938], [823.1240844726562, 689.250244140625], [722.1903686523438, 751.9927978515625], [765.83740234375, 790.1838989257812], [593.9773559570312, 794.2758178710938]]"
23,"[[926.6347045898438, 690.663818359375], [934.8397216796875, 683.8262939453125], [932.104736328125, 679.7237548828125], [919.797119140625, 640.06591796875], [919.797119140625, 661.9461059570312], [880.1392822265625, 601.7755737304688], [869.19921875, 667.4161376953125], [822.7037963867188, 542.9725952148438], [874.6692504882812, 761.7744140625], [757.0632934570312, 559.3827514648438], [903.386962890625, 834.2525634765625], [765.268310546875, 593.570556640625], [724.2429809570312, 623.65576171875], [824.0713500976562, 686.561279296875], [722.87548828125, 752.2018432617188], [766.6358642578125, 790.4921875], [594.3294067382812, 794.5947265625]]"
24,"[[926.6716918945312, 690.8010864257812], [934.870849609375, 683.9684448242188], [933.5043334960938, 681.2354125976562], [919.8389892578125, 640.2394409179688], [921.20556640625, 662.1039428710938], [880.2095947265625, 600.6100463867188], [870.6439208984375, 668.9365844726562], [822.8153076171875, 543.2156982421875], [874.7434692382812, 763.2272338867188], [755.8552856445312, 558.24755859375], [903.4406127929688, 834.286865234375], [766.7875366210938, 595.1439208984375], [724.425048828125, 625.2075805664062], [824.1818237304688, 688.0680541992188], [723.0585327148438, 752.2949829101562], [766.7875366210938, 790.557861328125], [594.6046142578125, 793.2909545898438]]"
25,"[[928.764892578125, 691.6653442382812], [936.9790649414062, 684.8202514648438], [934.2410278320312, 680.7131958007812], [920.55078125, 641.0115966796875], [921.9197998046875, 662.9158935546875], [880.8491821289062, 601.3099365234375], [871.2660522460938, 668.3920288085938], [823.3502807617188, 542.4420166015625], [874.0040893554688, 762.8544921875], [756.2682495117188, 556.1322631835938], [904.12255859375, 832.674560546875], [767.2203979492188, 594.46484375], [724.78076171875, 625.9523315429688], [821.9812622070312, 690.2963256835938], [723.4116821289062, 753.2713012695312], [765.8513793945312, 790.2349243164062], [593.3546752929688, 794.3419799804688]]"
26,"[[929.146728515625, 691.7149047851562], [936.0008544921875, 684.8607788085938], [934.6300048828125, 680.7483520507812], [920.921875, 639.6238403320312], [922.2926635742188, 662.927734375], [881.1681518554688, 601.2410278320312], [871.5724487304688, 669.7817993164062], [823.5938720703125, 542.2958984375], [874.3140869140625, 762.997314453125], [755.0530395507812, 556.0040893554688], [903.1012573242188, 832.9089965820312], [767.3904418945312, 594.3869018554688], [724.8950805664062, 625.9157104492188], [823.5938720703125, 690.3440551757812], [723.5242919921875, 753.401611328125], [766.0195922851562, 790.4136352539062], [594.6675415039062, 794.526123046875]]"
27,"[[929.340087890625, 691.0917358398438], [936.1950073242188, 684.23681640625], [933.4530639648438, 680.1238403320312], [921.1141967773438, 638.9943237304688], [921.1141967773438, 662.3010864257812], [881.3556518554688, 599.2357788085938], [870.3877563476562, 669.156005859375], [825.1453247070312, 543.0254516601562], [874.500732421875, 763.75390625], [755.22509765625, 555.3642578125], [904.6624145507812, 833.6741333007812], [767.56396484375, 596.4938354492188], [725.0634155273438, 626.6554565429688], [822.4033203125, 689.7207641601562], [723.6924438476562, 754.1570434570312], [766.1929931640625, 789.8026123046875], [593.4489135742188, 795.2865600585938]]"
28,"[[931.3844604492188, 691.996826171875], [938.2457275390625, 683.7633666992188], [935.501220703125, 681.0188598632812], [921.7787475585938, 638.479248046875], [921.7787475585938, 661.8074340820312], [881.9835815429688, 600.0563354492188], [872.3778686523438, 670.0408935546875], [825.7214965820312, 542.4219360351562], [875.1223754882812, 763.3536987304688], [757.109130859375, 554.7721557617188], [905.311767578125, 834.7105102539062], [768.0870971679688, 593.195068359375], [725.5474243164062, 626.1290283203125], [822.9769897460938, 690.6246337890625], [724.1752319335938, 753.7479858398438], [766.71484375, 789.4263916015625], [593.811767578125, 794.9153442382812]]"
29,"[[931.020751953125, 692.70068359375], [939.276611328125, 684.44482421875], [936.524658203125, 681.69287109375], [921.3888549804688, 639.0374755859375], [924.1408081054688, 662.4291381835938], [881.4854736328125, 600.5100708007812], [873.2295532226562, 672.0609741210938], [827.8222045898438, 542.7188720703125], [875.9815063476562, 764.2516479492188], [759.0232543945312, 553.7267456054688], [904.8771362304688, 834.4266357421875], [765.9031372070312, 593.630126953125], [724.6237182617188, 628.0296630859375], [823.6942749023438, 691.32470703125], [724.6237182617188, 754.6198120117188], [767.2791137695312, 789.019287109375], [593.9056396484375, 794.5232543945312]]"
30,"[[931.48828125, 693.2650146484375], [939.7650756835938, 684.9882202148438], [937.006103515625, 682.2293090820312], [921.83203125, 639.4660034179688], [924.5909423828125, 662.9168701171875], [880.4482421875, 598.0821533203125], [873.5509033203125, 672.5731201171875], [828.0286865234375, 541.5242919921875], [876.309814453125, 764.9970092773438], [761.8145141601562, 552.5599365234375], [905.2785034179688, 833.9700927734375], [767.3323974609375, 592.5643310546875], [725.9485473632812, 628.4303588867188], [825.269775390625, 690.506103515625], [724.569091796875, 755.3407592773438], [767.3323974609375, 788.4478149414062], [593.520263671875, 795.3451538085938]]"
31,"[[933.3796997070312, 694.3915405273438], [941.66845703125, 684.7213134765625], [938.9055786132812, 681.9583740234375], [923.7095336914062, 639.1331787109375], [925.0909423828125, 663.9994506835938], [880.88427734375, 597.6893920898438], [873.9769897460938, 673.6696166992188], [828.3888549804688, 541.049560546875], [876.7399291992188, 764.845947265625], [762.0787963867188, 552.1012573242188], [905.7505493164062, 835.3003540039062], [767.6046142578125, 593.5449829101562], [726.160888671875, 628.0814819335938], [825.6259155273438, 690.2471313476562], [724.7794189453125, 755.1757202148438], [767.6046142578125, 788.3307495117188], [593.540771484375, 795.238037109375]]"
32,"[[933.6459350585938, 693.8674926757812], [941.935302734375, 685.578125], [939.1721801757812, 681.4334716796875], [925.3565673828125, 641.3682861328125], [925.3565673828125, 663.4732055664062], [882.5282592773438, 598.5399169921875], [874.2388916015625, 671.7625732421875], [830.0289916992188, 540.514404296875], [875.6204833984375, 764.3270263671875], [762.3325805664062, 551.56689453125], [906.0147705078125, 834.7865600585938], [770.6219482421875, 593.013671875], [727.7935791015625, 626.1710815429688], [824.5027465820312, 692.4859619140625], [725.030517578125, 756.0376586914062], [767.8588256835938, 789.1951293945312], [593.7823486328125, 794.7213745117188]]"
33,"[[934.0209350585938, 693.13671875], [942.3201904296875, 684.8374633789062], [939.5537719726562, 682.0709838867188], [925.7216186523438, 641.9578247070312], [927.1048583984375, 664.0892333984375], [881.4588012695312, 597.6949462890625], [874.542724609375, 672.3884887695312], [831.6630859375, 540.983154296875], [877.3091430664062, 765.0639038085938], [763.8855590820312, 550.6656494140625], [906.3566284179688, 835.6077880859375], [770.8016357421875, 592.162109375], [727.9219970703125, 626.742431640625], [823.36376953125, 691.7535400390625], [723.7723388671875, 756.7645874023438], [766.6519775390625, 789.9617309570312], [593.7501831054688, 795.4945678710938]]"
34,"[[934.25439453125, 693.6466674804688], [942.5537109375, 685.3472900390625], [939.7872924804688, 682.5808715820312], [924.57177734375, 641.0841064453125], [927.3382568359375, 663.2156982421875], [883.0750122070312, 596.8208618164062], [876.1588745117188, 671.5150756835938], [831.8956298828125, 540.1085815429688], [877.5421142578125, 765.5744018554688], [762.7343139648438, 549.7911376953125], [905.2066040039062, 834.7357177734375], [768.2672119140625, 594.0543823242188], [728.1536865234375, 627.2518310546875], [824.9794921875, 692.263427734375], [724.0040283203125, 757.2750854492188], [766.884033203125, 789.0892944335938], [595.3639526367188, 794.6221923828125]]"
35,"[[934.7870483398438, 693.3778076171875], [943.0924072265625, 685.0724487304688], [940.323974609375, 682.3040161132812], [925.097412109375, 640.7771606445312], [927.8659057617188, 664.3090209960938], [883.5706176757812, 596.4818725585938], [876.6494750976562, 672.6143798828125], [832.3541259765625, 539.728515625], [878.03369140625, 765.357666015625], [764.5269775390625, 549.4180908203125], [905.71826171875, 834.569091796875], [768.6796875, 595.09765625], [728.5370483398438, 628.319091796875], [825.4330444335938, 691.9935913085938], [724.3843383789062, 757.0523071289062], [767.29541015625, 788.8895874023438], [594.2669067382812, 794.4264526367188]]"
36,"[[933.8292846679688, 694.683837890625], [942.148681640625, 686.364501953125], [940.7620849609375, 683.5913696289062], [926.896484375, 641.9944458007812], [928.2830200195312, 664.179443359375], [883.9130249023438, 596.2378540039062], [876.9801635742188, 672.4988403320312], [833.9967041015625, 539.3887939453125], [878.3667602539062, 765.3985595703125], [763.281982421875, 549.0947265625], [906.0980224609375, 834.7267456054688], [768.8282470703125, 593.4647216796875], [730.0044555664062, 628.1288452148438], [825.6773681640625, 693.2973022460938], [724.458251953125, 758.4657592773438], [767.4417114257812, 787.5836181640625], [594.1212768554688, 794.5164184570312]]"
37,"[[934.3872680664062, 694.7033081054688], [942.7103881835938, 686.3801879882812], [941.3231811523438, 683.6058349609375], [927.4513549804688, 640.6031494140625], [928.8385009765625, 664.185302734375], [883.0614624023438, 596.2132568359375], [877.5127563476562, 672.5083618164062], [834.5100708007812, 539.3387451171875], [877.5127563476562, 764.0625], [763.763671875, 549.0490112304688], [905.2564086914062, 833.4216918945312], [767.9252319335938, 593.4389038085938], [730.4713134765625, 628.1185302734375], [824.7997436523438, 693.3161010742188], [724.9225463867188, 758.5137329101562], [767.9252319335938, 787.6445922851562], [594.5272827148438, 794.5805053710938]]"
38,"[[935.9750366210938, 694.6072998046875], [944.3048095703125, 686.2775268554688], [941.5281982421875, 683.5009765625], [927.645263671875, 640.4638061523438], [930.4218139648438, 664.0648193359375], [884.6080932617188, 596.038330078125], [877.6666259765625, 672.3945922851562], [834.6294555664062, 539.1182250976562], [877.6666259765625, 765.410400390625], [763.8263549804688, 548.8363037109375], [905.4324951171875, 833.4368896484375], [769.3795166015625, 594.6500244140625], [730.5072631835938, 629.357421875], [824.911376953125, 693.218994140625], [724.9541015625, 758.4689331054688], [767.9912109375, 787.6231079101562], [594.4542846679688, 794.5645751953125]]"
39,"[[937.5232543945312, 694.3726806640625], [945.8595581054688, 686.0364379882812], [943.0807495117188, 683.2576293945312], [929.1869506835938, 641.5762329101562], [930.5763549804688, 663.8063354492188], [884.726806640625, 595.7266845703125], [879.1693115234375, 672.1426391601562], [836.0985107421875, 538.7621459960938], [877.7799072265625, 763.8416748046875], [763.8507080078125, 548.48779296875], [905.5675048828125, 833.3107299804688], [768.0188598632812, 591.55859375], [731.8949584960938, 629.0718383789062], [826.3728637695312, 692.9833374023438], [724.9480590820312, 759.673583984375], [768.0188598632812, 788.8505249023438], [594.3463745117188, 794.4080810546875]]"
40,"[[937.8499755859375, 694.1050415039062], [946.1876831054688, 685.7673950195312], [943.408447265625, 682.9881591796875], [929.5123291015625, 642.6893310546875], [930.9019165039062, 663.5335693359375], [885.0446166992188, 596.83203125], [879.4861450195312, 671.8712158203125], [836.4081420898438, 539.8578491210938], [878.0965576171875, 764.9754028320312], [765.5377807617188, 548.1954956054688], [905.8888549804688, 834.4561767578125], [769.7066040039062, 592.6632080078125], [732.18701171875, 628.7931518554688], [826.6807861328125, 694.1050415039062], [725.2389526367188, 759.4169311523438], [766.9273681640625, 789.9884643554688], [594.6151733398438, 794.1573486328125]]"
41,"[[938.2644653320312, 693.9881591796875], [945.2188720703125, 685.6428833007812], [943.8280029296875, 684.2520141601562], [929.919189453125, 642.5255737304688], [931.31005859375, 664.7796630859375], [885.4109497070312, 596.62646484375], [879.8474731445312, 671.7340698242188], [836.7301025390625, 539.600341796875], [878.45654296875, 764.9231567382812], [765.795166015625, 546.5547485351562], [906.274169921875, 834.4672241210938], [769.9678344726562, 592.453857421875], [733.8048706054688, 628.6167602539062], [828.3848266601562, 693.9881591796875], [724.0687255859375, 759.359619140625], [767.18603515625, 788.568115234375], [594.7167358398438, 794.1316528320312]]"
42,"[[938.456787109375, 693.7515258789062], [946.8057861328125, 685.4025268554688], [944.0227661132812, 684.010986328125], [930.1077880859375, 642.2659301757812], [931.499267578125, 664.5299682617188], [886.97119140625, 596.3463134765625], [880.013671875, 672.8789672851562], [838.2685546875, 539.294677734375], [878.6221313476562, 766.1096801757812], [765.910400390625, 546.252197265625], [906.4522094726562, 834.2933349609375], [771.4764404296875, 594.954833984375], [733.9058227539062, 629.7423706054688], [827.1365356445312, 693.7515258789062], [724.1653442382812, 759.1521606445312], [767.3018798828125, 788.3737182617188], [594.7555541992188, 795.3312377929688]]"
43,"[[939.0108032226562, 695.009033203125], [947.3727416992188, 685.25341796875], [944.58544921875, 683.8597412109375], [930.6488037109375, 643.443603515625], [932.04248046875, 664.3485107421875], [887.4453125, 596.0591430664062], [880.47705078125, 674.1041259765625], [838.667236328125, 538.9190063476562], [879.0833740234375, 766.085693359375], [766.1968383789062, 545.8873291015625], [906.9566040039062, 834.3750610351562], [771.771484375, 593.2717895507812], [734.1426391601562, 629.5069580078125], [827.5179443359375, 695.009033203125], [724.3870239257812, 760.5110473632812], [767.5905151367188, 788.38427734375], [594.776611328125, 793.9589233398438]]"
44,"[[938.9749755859375, 694.5423583984375], [947.3651123046875, 686.1522216796875], [944.568359375, 684.7538452148438], [931.983154296875, 642.8031616210938], [933.3815307617188, 663.7785034179688], [887.2357177734375, 596.6574096679688], [881.642333984375, 673.5670166015625], [838.293212890625, 539.3247680664062], [878.8455810546875, 765.8585815429688], [766.97705078125, 544.9181518554688], [905.4143676757812, 832.979736328125], [773.9688110351562, 599.4541015625], [734.8148193359375, 630.2179565429688], [828.5047607421875, 695.9407348632812], [725.0263061523438, 760.26513671875], [768.3753662109375, 788.2322998046875], [594.9791259765625, 793.8257446289062]]"
45,"[[939.176025390625, 694.4127807617188], [947.5713500976562, 686.0173950195312], [944.77294921875, 684.6182250976562], [932.179931640625, 642.6414794921875], [933.5791625976562, 663.6298217773438], [888.803955078125, 596.467041015625], [881.807861328125, 673.4243774414062], [839.8311157226562, 539.098876953125], [880.4086303710938, 765.773193359375], [767.0714721679688, 544.6957397460938], [905.5946655273438, 834.335205078125], [775.466796875, 599.2655029296875], [734.8892822265625, 631.4476928710938], [828.6373291015625, 697.2112426757812], [723.6954956054688, 760.1763305664062], [768.4706420898438, 789.5599975585938], [594.9668579101562, 795.1569213867188]]"
