video_id,angles_left_leg_up,angles_right_leg_up,angles_core_decline,angles_left_knee,angles_right_knee,knee_left_leftright,knee_left_updown,knee_right_leftright,knee_right_updown,ankle_left_leftright,ankle_left_updown,ankle_right_leftright,ankle_right_updown,hip_left_leftright,hip_left_updown,hip_right_leftright,hip_right_updown,wrist_left_leftright,wrist_left_updown,wrist_right_leftright,wrist_right_updown
kor20230902m00012_20230902_001,40.45,18.61,84.19,119.42,99.43,704.8670654296875,733.3624267578125,632.610107421875,801.5293579101562,659.8768920898438,856.0629272460938,507.182861328125,868.3330078125,633.973388671875,650.19873046875,587.619873046875,667.922119140625,699.4136962890625,669.2854614257812,766.2173461914062,907.869873046875
kor20230902m00012_20230902_001,39.9,18.25,84.67,120.12,99.53,703.8305053710938,734.7113037109375,632.7255249023438,801.714111328125,660.0736083984375,855.0427856445312,505.5570373535156,868.7168579101562,634.0929565429688,651.2996826171875,588.9686279296875,669.075927734375,698.3609008789062,652.6671142578125,765.3636474609375,907.004150390625
kor20230902m00012_20230902_001,39.9,18.79,84.94,119.33,99.0,705.2791137695312,735.8831787109375,634.0111694335938,801.6689453125,660.0513916015625,855.1199340820312,506.5511779785156,868.8253173828125,635.3817138671875,652.2803955078125,588.783447265625,668.7268676757812,698.4263916015625,652.2803955078125,765.582763671875,907.2003173828125
kor20230902m00012_20230902_001,39.19,18.27,82.47,119.12,99.27,708.4384765625,734.245361328125,635.5267333984375,801.6543579101562,660.2891845703125,855.306396484375,506.2115173339844,869.0633544921875,635.5267333984375,644.8252563476562,590.1288452148438,664.0850219726562,698.80859375,662.7092895507812,766.2175903320312,907.582763671875
kor20230902m00012_20230902_001,37.81,17.58,81.44,120.27,99.95,708.5961303710938,735.7954711914062,635.4261474609375,802.0626831054688,660.2763061523438,855.90478515625,505.65289306640625,869.71044921875,636.8067016601562,643.2975463867188,591.2479858398438,662.6254272460938,701.6932983398438,692.9979248046875,766.5799560546875,908.3662719726562
kor20230902m00012_20230902_001,37.81,17.75,81.44,120.04,99.79,707.9989013671875,735.8138427734375,636.045654296875,802.232177734375,659.56884765625,854.8133544921875,505.9764099121094,870.0342407226562,636.045654296875,643.1049194335938,591.7667846679688,663.860595703125,699.6965942382812,666.6280517578125,766.1149291992188,907.3945922851562
kor20230902m00012_20230902_001,39.1,18.08,81.87,118.19,99.2,709.444091796875,735.57275390625,637.433837890625,802.0437622070312,659.5908203125,854.6665649414062,505.8767395019531,869.8995361328125,637.433837890625,646.94482421875,593.119873046875,666.3322143554688,696.9807739257812,664.9473876953125,766.2213745117188,908.6742553710938
kor20230902m00012_20230902_001,37.57,17.22,82.19,120.05,99.58,707.6952514648438,737.212646484375,636.9979248046875,803.7512817382812,659.177490234375,855.04150390625,505.3068542480469,870.2899169921875,638.3841552734375,647.1082153320312,594.0250854492188,665.1290893554688,697.99169921875,663.7428588867188,765.9165649414062,907.7178955078125
kor20230902m00012_20230902_001,38.89,17.56,82.93,117.92,98.77,708.320068359375,737.334716796875,637.4662475585938,804.0206909179688,658.3056030273438,854.0352172851562,505.4835510253906,869.3173828125,638.8555297851562,651.1986694335938,594.398193359375,667.8701782226562,688.8699951171875,649.8093872070312,766.6702880859375,908.217529296875
kor20230902m00012_20230902_001,39.44,17.56,82.97,117.36,98.53,709.4329223632812,737.7572021484375,638.5963745117188,804.4268798828125,659.4306640625,854.4291381835938,505.25701904296875,869.7075805664062,638.5963745117188,651.6422119140625,595.5388793945312,668.3096313476562,689.9876098632812,648.8642578125,766.3799438476562,907.2092895507812
kor20230902m00012_20230902_001,39.9,17.52,83.41,117.48,98.56,709.1826782226562,737.7328491210938,639.249267578125,803.4702758789062,660.2293090820312,855.2210083007812,504.97705078125,869.2077026367188,637.8505859375,652.4140625,597.2891845703125,670.5967407226562,695.196044921875,649.61669921875,766.5281372070312,906.9718017578125
kor20230902m00012_20230902_001,37.57,16.1,81.25,119.24,100.22,710.6386108398438,737.3153076171875,638.8099365234375,803.5103759765625,659.93603515625,855.6213989257812,505.01141357421875,869.7054443359375,640.2183227539062,645.7689819335938,599.3745727539062,666.8950805664062,697.9629516601562,648.5857543945312,766.974853515625,907.732421875
kor20230902m00012_20230902_001,38.32,16.26,81.98,118.31,99.82,709.3753662109375,738.7193603515625,639.951171875,803.8931274414062,659.78662109375,853.4818725585938,503.9363098144531,870.4837036132812,639.951171875,650.8764038085938,600.2801513671875,667.8782958984375,696.6240234375,646.6259155273438,767.465087890625,908.7379150390625
kor20230902m00012_20230902_001,39.44,15.61,82.49,116.33,100.7,711.0555419921875,738.473388671875,638.1046752929688,804.2721557617188,659.560791015625,852.9060668945312,505.07666015625,870.0709838867188,638.1046752929688,649.7880249023438,600.9140625,671.244140625,695.321044921875,645.496826171875,766.8414916992188,908.6920166015625
kor20230902m00012_20230902_001,40.37,15.2,83.2,116.26,101.12,710.2306518554688,739.3622436523438,639.4147338867188,804.397216796875,659.6478881835938,856.4252319335938,505.0090637207031,870.8775024414062,636.5242919921875,652.6488647460938,603.2841796875,671.436767578125,695.7784423828125,648.313232421875,766.5943603515625,908.4532470703125
kor20230902m00012_20230902_001,39.71,14.89,82.09,116.92,101.67,711.0486450195312,737.5910034179688,639.5234985351562,804.7371215820312,659.959228515625,855.8264770507812,508.15069580078125,870.4234619140625,639.5234985351562,651.4688720703125,603.0310668945312,667.5255126953125,746.0813598632812,699.6388549804688,767.9768676757812,908.3756103515625
kor20230902m00012_20230902_001,39.61,15.2,82.84,116.16,101.36,710.7725219726562,739.0067749023438,640.5156860351562,803.4088745117188,658.0798950195312,856.1015625,508.78399658203125,869.2747192382812,640.5156860351562,654.113037109375,603.9235229492188,668.7498779296875,745.9010009765625,698.0235595703125,767.8562622070312,908.794189453125
kor20230902m00012_20230902_001,38.42,14.78,83.07,118.55,101.79,709.5137939453125,739.0300903320312,640.6343383789062,803.512939453125,659.6860961914062,856.2716064453125,508.73760986328125,869.4613037109375,642.099853515625,654.0299682617188,605.4619140625,670.1506958007812,743.220703125,677.478271484375,766.6690063476562,909.0303344726562
kor20230902m00012_20230902_001,39.02,14.78,83.07,117.96,101.53,710.9500122070312,738.6701049804688,640.2987670898438,804.9057006835938,660.9053955078125,856.4222412109375,509.29949951171875,869.6693725585938,641.7706298828125,653.2998657226562,604.97314453125,670.962646484375,744.8037719726562,675.3783569335938,766.8822631835938,907.9387817382812
kor20230902m00012_20230902_001,37.34,14.19,82.74,119.12,101.87,709.9168090820312,740.1107177734375,640.750732421875,804.8619384765625,659.8817749023438,854.89697265625,508.30511474609375,869.6131591796875,643.6939697265625,653.2852783203125,606.9035034179688,670.9447021484375,699.615478515625,673.887939453125,767.3099365234375,907.8751831054688
kor20230902m00012_20230902_001,36.87,13.59,82.48,118.97,102.46,711.5895385742188,740.1221313476562,640.9666137695312,804.85986328125,660.0936279296875,854.8844604492188,508.5484924316406,869.5975952148438,645.3804931640625,651.8433837890625,608.5977172851562,670.970458984375,698.3477783203125,665.085205078125,767.4994506835938,909.322998046875
kor20230902m00012_20230902_001,37.48,13.74,82.55,118.36,103.08,711.351806640625,740.5784912109375,640.8303833007812,803.75390625,659.929931640625,855.17578125,507.1335144042969,871.3369750976562,643.768798828125,652.4266967773438,608.508056640625,671.5262451171875,699.5982666015625,662.7110595703125,767.1812744140625,909.5360717773438
kor20230902m00012_20230902_001,35.97,13.44,81.76,118.97,102.36,713.1060791015625,740.5602416992188,641.2855834960938,805.0521240234375,660.3400268554688,853.4210815429688,507.90460205078125,869.5440063476562,647.1484985351562,649.685302734375,609.0396118164062,670.2054443359375,699.9146118164062,661.4110717773438,765.8721923828125,909.1185913085938
kor20230902m00012_20230902_001,36.87,12.99,82.55,118.35,102.81,712.3709716796875,740.8800048828125,640.7621459960938,805.1817626953125,659.7604370117188,854.8695068359375,507.7743835449219,869.4835205078125,646.6077880859375,653.1957397460938,610.0726928710938,672.1939697265625,702.14111328125,657.5799560546875,766.4429321289062,908.9414672851562
kor20230902m00012_20230902_001,36.42,12.99,82.28,119.14,102.81,712.1575927734375,742.1148681640625,641.8150024414062,805.130126953125,660.8661499023438,854.9560546875,508.4572448730469,869.6107788085938,646.21142578125,652.7212524414062,611.0401611328125,671.7723388671875,700.433837890625,643.9284057617188,766.3799438476562,909.178466796875
kor20230902m00012_20230902_001,34.94,12.99,82.02,120.05,102.81,713.1709594726562,743.3673095703125,642.8479614257812,804.8999633789062,661.8937377929688,853.2470703125,509.5271911621094,869.3627319335938,648.7081909179688,651.068359375,612.0816040039062,671.5792236328125,702.91552734375,642.2779541015625,765.9132080078125,908.91943359375
kor20230902m00012_20230902_001,34.32,12.26,82.02,120.34,103.54,713.9808349609375,743.5833129882812,642.4044189453125,804.9345092773438,661.3941040039062,854.5997924804688,509.476806640625,869.2072143554688,651.1688842773438,651.5565185546875,613.1895751953125,670.5462036132812,703.755615234375,655.938720703125,766.5675659179688,908.6472778320312
kor20230902m00012_20230902_001,35.81,12.39,82.51,118.55,103.16,714.052978515625,743.6610107421875,643.844482421875,805.0934448242188,661.3966064453125,853.3617553710938,509.2782287597656,869.4512329101562,649.6951904296875,654.437744140625,614.5909423828125,671.9898681640625,703.814208984375,648.5870361328125,766.7093505859375,908.9434814453125
kor20230902m00012_20230902_001,33.48,11.79,82.21,121.21,104.01,713.220703125,745.0211791992188,642.9720458984375,805.0252685546875,661.9977416992188,853.3212280273438,509.7923278808594,869.4198608398438,653.2166748046875,654.2833251953125,615.165283203125,671.8455200195312,704.4396362304688,645.5022583007812,767.3707275390625,908.9347534179688
kor20230902m00012_20230902_001,33.68,12.26,82.02,120.7,103.3,713.3770141601562,744.9131469726562,644.5947875976562,804.9146728515625,662.1561889648438,851.7451171875,509.9571838378906,869.3065185546875,651.9120483398438,652.7156372070312,615.3257446289062,670.277099609375,703.1328735351562,641.008056640625,767.5247192382812,908.8197631835938
kor20230902m00012_20230902_001,34.55,11.54,82.02,119.81,103.5,714.4937133789062,743.0255126953125,644.4114379882812,805.8075561523438,661.9320068359375,852.5291137695312,510.08709716796875,868.589599609375,653.1717529296875,653.962646484375,616.6705322265625,670.023193359375,702.8133544921875,642.2822875976562,767.055419921875,909.470947265625
kor20230902m00012_20230902_001,33.06,11.54,81.68,120.38,103.27,716.4214477539062,744.4506225585938,644.8883056640625,805.7647094726562,662.4066162109375,852.4801635742188,509.1214599609375,868.5386352539062,656.5671997070312,652.4794921875,617.1510009765625,669.997802734375,706.202392578125,643.7203369140625,767.5164794921875,909.4146728515625
kor20230902m00012_20230902_001,31.1,11.07,81.91,122.96,104.25,713.5389404296875,746.0614624023438,644.7347412109375,804.6182250976562,660.837890625,854.3914184570312,508.5903625488281,869.0306396484375,657.9100341796875,653.8345947265625,618.3842163085938,669.937744140625,706.2193603515625,640.6593627929688,766.239990234375,908.556396484375
kor20230902m00012_20230902_001,30.04,11.07,81.83,124.04,103.74,713.5307006835938,748.93359375,645.9909057617188,806.1956176757812,662.1417236328125,854.6480712890625,509.44305419921875,869.3306274414062,659.2052001953125,654.9651489257812,619.5623168945312,671.115966796875,707.65771484375,657.9016723632812,766.387939453125,908.9735717773438
kor20230902m00012_20230902_001,28.98,10.45,81.52,125.11,104.35,712.5682373046875,748.7384643554688,646.4546508789062,806.036865234375,662.61572265625,851.581787109375,509.81988525390625,869.2120971679688,659.6773681640625,653.2410278320312,621.4783935546875,670.871337890625,708.16064453125,659.1177978515625,766.9282836914062,908.8802490234375
kor20230902m00012_20230902_001,26.91,10.45,81.03,127.85,104.11,710.2698974609375,750.3366088867188,647.029052734375,806.2238159179688,661.7362060546875,853.2867431640625,508.78167724609375,869.4646606445312,660.2655029296875,651.798583984375,622.02685546875,670.9179077148438,708.7991333007812,647.3864135742188,767.6278076171875,909.1740112304688
kor20230902m00012_20230902_001,24.62,9.67,78.42,129.47,105.9,712.7164916992188,750.3712768554688,646.2520751953125,805.019775390625,662.4989624023438,853.7603759765625,510.3692321777344,870.0072631835938,663.9759521484375,644.0281982421875,622.6203002929688,666.1829833984375,712.7164916992188,660.2750244140625,767.3650512695312,908.408935546875
kor20230902m00012_20230902_001,22.79,9.87,79.82,134.4,105.69,705.731201171875,751.8247680664062,646.54833984375,805.08935546875,662.8236083984375,853.9152221679688,510.427734375,870.1904907226562,662.8236083984375,649.734375,622.8751831054688,668.9688110351562,713.1290283203125,661.5709228515625,766.3936157226562,907.1798095703125
kor20230902m00012_20230902_001,23.49,9.77,79.55,132.31,104.54,709.2689208984375,752.0484008789062,647.0513305664062,806.859130859375,663.346435546875,854.2630004882812,509.2838134765625,869.0767211914062,664.8277587890625,649.833740234375,623.349365234375,669.0916137695312,712.231689453125,661.6847534179688,767.0424194335938,907.5923461914062
kor20230902m00012_20230902_001,21.38,9.97,80.54,134.82,104.33,705.7964477539062,754.9172973632812,647.9891967773438,806.7955932617188,661.329345703125,855.7094116210938,510.1411437988281,869.0494995117188,665.7760009765625,652.6429443359375,624.2733764648438,671.9119873046875,714.6898803710938,663.0185546875,766.5681762695312,907.5877075195312
kor20230902m00012_20230902_001,22.5,9.87,79.77,131.94,104.71,710.7740478515625,753.7947387695312,648.55078125,805.6474609375,661.8843383789062,856.0186767578125,509.2892761230469,869.3521728515625,667.8103637695312,650.08935546875,624.8466796875,669.3489379882812,713.737060546875,660.4598999023438,767.0712280273438,907.871337890625
kor20230902m00012_20230902_001,25.2,9.36,80.04,128.24,105.69,713.0222778320312,752.6304931640625,647.8168334960938,805.9804077148438,662.63623046875,853.402587890625,511.4781188964844,869.7039184570312,665.6001586914062,651.8583984375,625.5877075195312,671.1236572265625,713.0222778320312,662.2319946289062,766.3721923828125,908.2344360351562
kor20230902m00012_20230902_001,26.91,9.97,80.14,125.88,105.08,715.6139526367188,750.831298828125,648.9281616210938,805.661865234375,662.2653198242188,854.5647583007812,512.5928344726562,869.3837890625,665.2291259765625,651.5436401367188,625.2176513671875,670.8084106445312,712.650146484375,660.43505859375,767.4806518554688,909.395263671875
kor20230902m00012_20230902_001,25.2,9.36,80.09,127.56,105.69,714.0596923828125,752.3802490234375,648.9149169921875,805.6805419921875,662.239990234375,853.05859375,512.7030639648438,869.3447875976562,666.6817016601562,651.701904296875,626.7064208984375,670.94921875,712.5791625976562,660.5852661132812,767.3599853515625,909.3200073242188
kor20230902m00012_20230902_001,24.88,9.36,79.82,126.87,105.69,714.4166870117188,753.8840942382812,649.2279052734375,805.73876953125,661.0804443359375,853.1487426757812,512.9241943359375,869.4459228515625,667.0066528320312,651.6563110351562,627.0045166015625,670.9165649414062,712.9351196289062,662.0272216796875,766.2713623046875,909.4481201171875
kor20230902m00012_20230902_001,25.56,9.25,79.65,126.88,105.55,714.9671630859375,752.5311889648438,649.8607788085938,805.7999877929688,661.6983032226562,854.6297607421875,512.2496337890625,869.4266357421875,666.1373901367188,650.4326171875,627.6654663085938,669.6685791015625,713.4874267578125,662.2701416015625,766.7562866210938,909.3782958984375
kor20230902m00012_20230902_001,25.2,8.66,79.28,127.24,106.4,715.4439086914062,752.2847290039062,648.7483520507812,805.64111328125,662.0874633789062,854.5512084960938,512.3930053710938,869.3724365234375,668.0159301757812,651.5003662109375,627.9985961914062,669.2858276367188,713.9617309570312,661.8751831054688,767.3181762695312,907.9076538085938
kor20230902m00012_20230902_001,25.52,8.03,79.82,126.57,106.49,715.6578369140625,751.9371948242188,648.892333984375,806.8333129882812,662.2454223632812,852.8272705078125,512.3939819335938,869.1477661132812,668.1801147460938,652.5308227539062,629.6044921875,670.3349609375,714.1741333007812,662.9165649414062,767.5865478515625,909.20703125
kor20230902m00012_20230902_001,23.49,8.15,79.23,129.25,106.41,713.4253540039062,754.5480346679688,649.4274291992188,806.6393432617188,662.8223876953125,852.7774047851562,512.501708984375,869.14892578125,668.775634765625,651.853759765625,630.0792236328125,671.2019653320312,713.4253540039062,663.7603149414062,767.0050048828125,907.8453369140625
kor20230902m00012_20230902_001,24.56,7.95,78.21,127.19,106.35,716.8942260742188,753.250732421875,649.8569946289062,806.8805541992188,663.264404296875,853.0617065429688,511.31341552734375,869.4486083984375,669.2232666015625,648.9706420898438,630.4906616210938,668.3369750976562,710.9353637695312,662.3781127929688,767.5445556640625,909.6708984375
kor20230902m00012_20230902_001,21.09,7.34,77.32,130.3,107.19,716.7109985351562,754.5731811523438,649.5517578125,806.80810546875,662.983642578125,853.0733032226562,512.2484741210938,869.4900512695312,676.4154663085938,650.103271484375,631.6426391601562,668.0123901367188,716.7109985351562,663.5350952148438,767.4534912109375,909.7855834960938
kor20230902m00012_20230902_001,21.52,8.03,77.92,128.83,106.49,718.893310546875,755.990234375,650.2839965820312,806.7014770507812,663.70751953125,852.9381713867188,513.0653686523438,869.3447265625,677.131103515625,650.09326171875,630.8944091796875,669.4828491210938,717.4017944335938,663.516845703125,768.113037109375,909.6154174804688
kor20230902m00012_20230902_001,22.5,8.03,78.31,127.47,106.49,719.0669555664062,755.90283203125,650.4415283203125,806.6259765625,663.8682250976562,851.3816528320312,513.190673828125,869.2839965820312,675.8031005859375,651.4728393554688,631.04736328125,669.3751220703125,717.5750732421875,663.4076538085938,768.2982177734375,909.5640869140625
kor20230902m00012_20230902_001,19.85,7.95,77.71,131.47,106.35,716.8004150390625,757.7772827148438,651.1045532226562,807.0491333007812,664.5423583984375,853.3348388671875,512.2474975585938,869.7587890625,677.9801025390625,650.2750244140625,631.6944580078125,668.1920776367188,716.8004150390625,663.7128295898438,767.5653076171875,910.0721435546875
kor20230902m00012_20230902_001,18.43,6.73,77.26,133.21,107.51,715.607421875,757.8732299804688,649.74267578125,807.271728515625,664.7119140625,852.1795043945312,513.5224609375,868.6456909179688,679.68115234375,650.0946044921875,633.2764892578125,668.0576782226562,718.6012573242188,663.56689453125,767.999755859375,910.5595703125
kor20230902m00012_20230902_001,20.12,6.59,76.77,131.22,107.42,717.368408203125,755.388427734375,650.094970703125,807.7122192382812,665.0446166992188,851.066162109375,512.5581665039062,869.0057983398438,678.499267578125,649.2459106445312,633.6503295898438,665.6904907226562,715.8734130859375,665.6904907226562,768.1972045898438,910.8648071289062
kor20230902m00012_20230902_001,19.91,6.73,77.26,132.11,107.28,717.7818603515625,755.1925048828125,650.4403686523438,807.5692138671875,666.901611328125,850.967041015625,512.7644653320312,868.9248046875,680.3699340820312,651.9356079101562,633.9791259765625,668.3968505859375,719.2783203125,666.900390625,768.6620483398438,910.826171875
kor20230902m00012_20230902_001,18.19,6.73,77.53,134.53,107.79,714.9307250976562,756.4835205078125,650.5936889648438,807.3546142578125,665.5557861328125,852.2409057617188,512.9424438476562,870.1954345703125,680.5178833007812,651.7488403320312,634.1353759765625,668.2071533203125,719.4193725585938,665.2147216796875,768.7942504882812,910.5930786132812
kor20230902m00012_20230902_001,20.64,6.73,77.81,129.99,107.04,719.5750732421875,755.8928833007812,650.751708984375,808.2584838867188,665.7133178710938,851.6471557617188,511.6088562011719,869.60107421875,680.6749267578125,652.6578369140625,634.2939453125,669.1156005859375,725.5597534179688,664.6271362304688,768.9483642578125,909.9973754882812
kor20230902m00012_20230902_001,23.1,6.88,78.47,126.59,107.13,722.5111694335938,754.1736450195312,650.6610717773438,808.0612182617188,665.6298217773438,851.470703125,512.9483642578125,869.4332275390625,679.1017456054688,652.385986328125,634.1954345703125,671.8453979492188,725.5049438476562,665.8578491210938,768.9144287109375,909.8489379882812
kor20230902m00012_20230902_001,22.09,6.73,77.32,127.6,107.04,722.535888671875,754.4088134765625,650.8336181640625,808.185546875,665.7715454101562,851.5057373046875,511.91033935546875,869.4312744140625,680.7095336914062,651.3367309570312,634.4017944335938,669.2623291015625,724.0297241210938,664.7809448242188,768.8436279296875,909.7638549804688
kor20230902m00012_20230902_001,22.09,6.83,77.92,128.27,106.97,720.9989624023438,754.0299682617188,650.8060302734375,807.7947387695312,665.74072265625,851.1052856445312,511.9136962890625,869.02685546875,679.1819458007812,650.9807739257812,634.3779296875,670.3958740234375,726.9728393554688,664.4219970703125,768.7899169921875,909.3504638671875
kor20230902m00012_20230902_001,21.09,7.43,77.59,129.55,106.36,719.5850219726562,755.7498168945312,652.3384399414062,808.052734375,665.7877807617188,851.389404296875,513.3622436523438,869.32177734375,679.2371215820312,651.14404296875,634.4060668945312,670.5708618164062,725.5625,664.5933837890625,768.899169921875,909.6697387695312
kor20230902m00012_20230902_001,20.38,6.88,77.65,130.57,106.9,718.7042236328125,755.5040283203125,651.3799438476562,807.8673095703125,666.3409423828125,849.7579956054688,512.2431640625,869.2072143554688,679.8057861328125,650.77734375,634.9229125976562,671.7227172851562,726.1846923828125,664.2422485351562,768.0753784179688,909.6017456054688
kor20230902m00012_20230902_001,24.51,6.23,77.65,125.46,107.07,723.6126708984375,752.0396728515625,651.7430419921875,808.9365234375,668.213134765625,847.8659057617188,512.4955444335938,868.827880859375,677.1968383789062,650.2243041992188,636.7701416015625,671.186279296875,726.6072387695312,663.6998901367188,768.53125,909.2545776367188
kor20230902m00012_20230902_001,18.93,6.23,77.92,134.14,107.07,713.5323486328125,756.6281127929688,652.0713500976562,809.0947875976562,667.0618286132812,848.0700073242188,512.659912109375,869.0567016601562,677.55517578125,651.6947021484375,637.0808715820312,671.182373046875,725.5247192382812,662.1880493164062,768.9971313476562,908.031982421875
kor20230902m00012_20230902_001,19.66,6.23,77.53,131.94,107.07,716.9805908203125,756.4310913085938,652.5001220703125,808.9152221679688,667.4955444335938,847.9034423828125,513.0422973632812,868.8970947265625,679.491943359375,651.4628295898438,637.504638671875,670.9569091796875,727.4774169921875,661.9596557617188,767.9652099609375,909.3848266601562
kor20230902m00012_20230902_001,17.41,6.83,78.74,136.41,105.93,712.2864379882812,755.65576171875,653.0621948242188,808.95751953125,667.8682250976562,845.97265625,515.3658447265625,866.701171875,681.1937255859375,656.4551391601562,636.7755126953125,672.7418212890625,731.5343017578125,663.8582153320312,768.5494384765625,908.1581420898438
kor20230902m00012_20230902_001,17.41,7.43,78.74,136.8,105.32,711.18212890625,755.6329956054688,653.4486694335938,808.9253540039062,668.2521362304688,844.4536743164062,515.776611328125,866.6588134765625,680.0948486328125,656.4498901367188,635.6845092773438,672.733642578125,737.8283081054688,663.8515625,768.9155883789062,908.1084594726562
kor20230902m00012_20230902_001,16.38,6.83,78.69,138.22,105.93,709.9982299804688,757.2254028320312,653.8290405273438,808.9601440429688,668.6104125976562,844.4354248046875,516.3623657226562,866.6074829101562,680.4354858398438,656.7120971679688,637.5695190429688,672.9716186523438,739.5609741210938,619.7586669921875,769.1237182617188,907.9953002929688
kor20230902m00012_20230902_001,15.4,6.83,78.36,139.22,105.72,709.8694458007812,757.5137939453125,653.65234375,809.292724609375,668.4462890625,844.7982788085938,514.5889282226562,866.9892578125,681.7609252929688,655.4353637695312,637.3789672851562,673.1881103515625,732.0604248046875,619.9298095703125,769.04541015625,908.4124145507812
