video_id,angles_left_leg_up,angles_right_leg_up,angles_core_decline,angles_left_knee,angles_right_knee,knee_left_leftright,knee_left_updown,knee_right_leftright,knee_right_updown,ankle_left_leftright,ankle_left_updown,ankle_right_leftright,ankle_right_updown,hip_left_leftright,hip_left_updown,hip_right_leftright,hip_right_updown,wrist_left_leftright,wrist_left_updown,wrist_right_leftright,wrist_right_updown
kor20230728f00001_20230902_001,20.3,5.9,70.04,99.96,109.0,700.5816472371419,607.8523925542831,630.7159039179484,639.99063539505,599.9749768575033,666.5396186113358,513.3414551417032,694.4859167337418,662.8541458447775,505.8484044075012,618.1400701204935,518.4242385625839,780.2285946210225,669.3342484235764,760.6661864916484,774.1328663825989
kor20230728f00001_20230902_001,20.05,5.79,69.13,99.61,108.57,701.5109686851501,607.5330767631531,631.53924036026,641.1195063591003,600.7516798973083,664.909893989563,513.9867367744446,694.2980198860168,663.7262353897095,503.9749188423157,618.9443292617798,516.5698299407959,781.2787389755249,670.5076322555542,761.6866550445557,774.0657901763916
kor20230728f00001_20230902_001,19.56,5.79,69.22,100.45,108.83,701.1059397061666,609.1353747844696,630.9340510368347,641.4144426584244,601.4618577957153,666.6763218641281,514.4487158457438,694.7450765371323,663.2131198247273,502.47410702705383,618.303111076355,516.5084843635559,782.5053305625916,670.8866350650787,761.453763961792,774.7410273551941
kor20230728f00001_20230902_001,20.48,5.9,69.45,99.78,109.0,701.4238098462423,607.8982988595963,631.2847752571106,640.1622538566589,600.4236000378926,666.8150862455368,513.4511971473694,694.8706992864609,662.1459504763286,502.689749956131,618.6597490310669,518.1203371286392,782.785089969635,671.0234282016754,761.7433795928955,774.8291964530945
kor20230728f00001_20230902_001,20.72,7.21,69.75,99.53,107.7,700.8682835896809,607.9147828817368,632.438313961029,640.0349736213684,600.3181241353353,666.5690442323685,515.1297945976257,694.4996448755264,661.7654438018799,504.5715605020523,617.0764840443929,518.5368608236313,781.8670231501262,669.3621042966843,760.9190732638042,774.1018567085266
kor20230728f00001_20230902_001,19.98,6.43,69.0,99.68,108.23,701.6606178283691,609.3848495483398,632.9111938476562,640.2519378662109,600.641056060791,666.9098777770996,513.6519889831543,694.9708671569824,662.3752326965332,501.350040435791,618.8806991577148,515.3805351257324,781.6344375610352,671.119026184082,761.9917449951172,774.9446868896484
kor20230728f00001_20230902_001,19.56,6.33,68.74,99.16,108.0,702.7139840126038,609.0762529373169,633.3720464706421,640.2093677520752,599.4086484909058,665.6819162368774,514.5001535415649,693.9847478866577,664.5051612854004,501.52549266815186,619.220630645752,512.846625328064,777.7164878845215,668.5121994018555,760.7347888946533,774.6478180885315
kor20230728f00001_20230902_001,19.52,6.88,68.86,100.4,107.75,701.5814256668091,609.6803848743439,633.8439455032349,640.7267308235168,598.5640079180399,668.9506816864014,513.8921577135721,695.7634350061417,662.0678955713907,498.19577896595,618.3207729657491,512.3077543973923,780.6084858576457,667.5394841432571,760.8517208099365,774.7904974222183
kor20230728f00001_20230902_001,18.67,6.88,68.96,101.0,107.19,701.7979154586792,609.981808423996,634.1968336105347,640.9656367301941,600.3962926864624,667.7243975400925,514.4865845044454,694.4831583499908,665.1806627909343,501.53840935230255,618.704919020335,512.8052560091019,780.6658442815146,669.1327533721924,760.9488620758057,774.759440779686
kor20230728f00001_20230902_001,17.99,7.61,68.96,101.33,106.8,702.2290525436401,609.9173481464386,634.7801923751831,639.4262253046036,599.6505777041117,667.5299178361893,513.9343179066976,694.2284257411957,667.0994378725687,501.7181318998337,617.9179773330688,512.959608912468,780.9193894068401,670.3402870893478,761.24680519104,774.3239494562149
kor20230728f00001_20230902_001,18.21,6.28,68.24,102.04,108.93,702.2099879582723,610.0515954494476,633.7014261881511,639.4124068021774,601.5443461736043,668.7732181549072,514.8600435256958,695.337761759758,665.8585062026978,499.599019408226,619.7200870513916,512.1822242736816,781.9036210378013,668.7732181549072,762.3297462463379,775.0313925743103
kor20230728f00001_20230902_001,19.52,6.83,68.07,99.81,108.13,703.269643465678,609.156103014946,633.7696580886841,639.7360974550247,601.799664815267,666.1460926532745,514.2296832402548,695.336087346077,664.3496516545614,499.3461229801178,618.4796613057455,511.85612070560455,781.1096270879109,668.9260921478271,761.6496311823528,774.5660729408264
kor20230728f00001_20230902_001,19.52,6.73,68.28,99.81,107.65,703.4569284121196,609.2388671636581,634.0092759132385,641.1847882270813,602.0633557637533,666.1859438419342,514.5593136151632,695.3539587259293,664.5662430127462,499.51157307624817,618.7307923634847,512.0121508836746,781.2382992108662,668.9638500213623,761.7929565111797,773.1353317499161
kor20230728f00001_20230902_001,19.28,6.73,67.98,100.63,107.94,703.3742065429688,609.4824829101562,635.24853515625,640.0695190429688,601.880859375,667.8759155273438,514.2907104492188,695.6823120117188,664.4452514648438,498.25689697265625,619.9550170898438,510.769775390625,779.841796875,667.8759155273438,761.7676391601562,773.5402221679688
kor20230728f00001_20230902_001,17.35,6.88,68.15,102.56,107.5,702.285295645396,610.6487438678741,635.1102697054545,640.0378185510635,600.1232770284017,669.4268932342529,514.7550148963928,694.6175286769867,667.2983029683431,498.69036412239075,619.7159929275513,512.6851615905762,782.0556389490764,668.0274134874344,762.4629230499268,774.3878742456436
kor20230728f00001_20230902_001,18.86,7.52,68.55,101.05,106.88,702.6174809137981,610.6263525485992,635.4273716608683,640.022026181221,600.4325230916342,669.4176998138428,515.0450925827026,694.6139914989471,664.823044459025,500.0426279306412,618.6298443476359,512.6407737731934,782.4057356516521,668.017905831337,762.8086204528809,774.4022485017776
kor20230728f00001_20230902_001,20.64,8.23,69.25,99.28,106.48,703.335576693217,609.2322291135788,636.3687645594279,639.9253522157669,601.4902165730795,667.8281913995743,514.9914175669352,695.7310305833817,662.8764610290527,501.8062982559204,618.2319196065267,514.3625758886337,780.0683822631836,665.0379074811935,761.9315373102825,773.8589802980423
kor20230728f00001_20230902_001,19.98,7.61,69.08,99.93,106.8,702.9842317899069,609.1852260828018,635.8772142728169,639.9426082372665,600.9256426493328,667.9038647413254,515.643807888031,694.4670584201813,663.8384715716045,501.5343885421753,619.1004598935444,514.1169539690018,781.2757522265115,666.5058019161224,763.1009349822998,774.156639456749
kor20230728f00001_20230902_001,20.4,7.61,68.73,100.11,106.8,702.9630899429321,608.9623155593872,635.8175363540649,639.7373609542847,600.8458938598633,669.1135406494141,515.5150861740112,694.2931232452393,662.3959846496582,499.850790977478,619.0311479568481,513.8394479751587,781.2995691299438,664.9169435501099,763.114315032959,774.028468132019
kor20230728f00001_20230902_001,20.4,7.61,68.94,99.18,106.8,702.6551774342855,608.7715445756912,635.3594926198323,641.0173926353455,598.9076633453369,667.6552671194077,514.7880573272705,695.6951349973679,661.9973678588867,499.4160598516464,618.535571416219,514.8379871845245,781.166809717814,666.2532737255096,762.9408950805664,774.2067650556564
kor20230728f00001_20230902_001,19.28,7.43,68.51,100.96,107.01,703.425984064738,609.5594338178635,636.507557551066,640.2303801774979,603.0483442942301,668.1130586862564,513.8237756093343,695.995737195015,664.3902352650961,498.0287197828293,619.7779509226481,511.97005903720856,781.4974816640217,663.9306569099426,761.9796072642009,774.0672370195389
kor20230728f00001_20230902_001,19.98,7.52,69.39,100.27,106.63,703.0927133560181,609.6493730545044,636.1324625015259,640.33948802948,602.6523370742798,668.2395925521851,514.7670078277588,694.7446918487549,664.032567024231,502.23397064208984,619.3923997879028,513.3940124511719,782.6080112457275,665.4495820999146,763.077938079834,774.2599897384644
